Time,PosX,PosY,PosZ,QuatW,QuatX,QuatY,QuatZ,VelX,VelY,VelZ,
1609652190181443072,8.27343,-5.98220,0.27416,0.99966,0.00263,-0.00249,-0.02581,0.41770,0.00027,-0.00025,
1609652190248051456,8.30200,-5.98068,0.27352,0.99965,0.00280,-0.00255,-0.02615,0.40808,0.00429,-0.00712,
1609652190314715648,8.32863,-5.98067,0.27339,0.99965,0.00272,-0.00242,-0.02617,0.39395,-0.00223,-0.00215,
1609652190381364480,8.35544,-5.98053,0.27335,0.99965,0.00277,-0.00238,-0.02611,0.38924,0.00717,-0.00780,
1609652190447993088,8.38211,-5.98081,0.27371,0.99965,0.00286,-0.00235,-0.02628,0.38853,-0.00216,0.00401,
1609652190514625536,8.40986,-5.97953,0.27332,0.99964,0.00292,-0.00230,-0.02660,0.40550,0.00599,0.00205,
1609652190581342720,8.43662,-5.97876,0.27362,0.99964,0.00289,-0.00227,-0.02644,0.37793,0.01318,-0.00119,
1609652190648237824,8.46340,-5.97839,0.27351,0.99964,0.00298,-0.00217,-0.02650,0.39108,0.00875,-0.00332,
1609652190714782976,8.49003,-5.97805,0.27328,0.99964,0.00302,-0.00205,-0.02652,0.38065,0.00845,-0.00555,
1609652190781491712,8.51726,-5.97805,0.27318,0.99963,0.00305,-0.00202,-0.02678,0.38470,0.00448,-0.00648,
1609652190848256000,8.54395,-5.97820,0.27339,0.99964,0.00305,-0.00183,-0.02673,0.38276,0.01349,-0.00504,
1609652190914816512,8.57069,-5.97764,0.27355,0.99964,0.00309,-0.00175,-0.02661,0.38981,0.02132,-0.00225,
1609652190981637120,8.59744,-5.97683,0.27402,0.99964,0.00311,-0.00180,-0.02659,0.40841,0.01301,0.00760,
1609652191048216832,8.62465,-5.97641,0.27457,0.99963,0.00325,-0.00203,-0.02688,0.40963,0.00324,0.01101,
1609652191114747136,8.65109,-5.97633,0.27405,0.99963,0.00327,-0.00210,-0.02692,0.44333,-0.00273,0.00816,
1609652191181609984,8.67805,-5.97569,0.27376,0.99964,0.00320,-0.00206,-0.02671,0.40794,0.00452,-0.00475,
1609652191248246784,8.70458,-5.97537,0.27408,0.99964,0.00320,-0.00212,-0.02669,0.41739,-0.00473,0.00063,
1609652191314945536,8.73224,-5.97490,0.27378,0.99963,0.00328,-0.00235,-0.02683,0.42721,-0.00035,0.00153,
1609652191381551104,8.75927,-5.97514,0.27386,0.99966,0.00317,-0.00242,-0.02570,0.44400,0.00740,-0.00107,
1609652191448319744,8.78758,-5.97456,0.27420,0.99973,0.00316,-0.00258,-0.02278,0.43619,0.00838,0.00340,
1609652191515087872,8.81849,-5.97274,0.27468,0.99982,0.00302,-0.00266,-0.01864,0.45275,0.01104,0.01611,
1609652191581562112,8.84800,-5.97023,0.27463,0.99990,0.00282,-0.00259,-0.01369,0.42663,0.02650,-0.02164,
1609652191648294144,8.87807,-5.96614,0.27537,0.99996,0.00264,-0.00258,-0.00854,0.42685,0.04498,0.00185,
1609652191715162624,8.90787,-5.96194,0.27613,0.99999,0.00261,-0.00261,-0.00309,0.43578,0.05384,-0.00188,
1609652191781818880,8.93926,-5.95773,0.27704,0.99999,0.00258,-0.00244,0.00302,0.43432,0.05947,0.01120,
1609652191848628992,8.97017,-5.95414,0.27764,0.99994,0.00267,-0.00257,0.01076,0.45653,0.09018,0.01137,
1609652191915113472,9.00266,-5.94733,0.27903,0.99978,0.00261,-0.00256,0.02066,0.46014,0.11603,-0.00050,
1609652191981816576,9.03541,-5.93838,0.27938,0.99947,0.00261,-0.00249,0.03240,0.46822,0.13829,0.00226,
1609652192048719872,9.06982,-5.92904,0.28006,0.99901,0.00256,-0.00255,0.04423,0.48794,0.14813,-0.00266,
1609652192115360512,9.10339,-5.91826,0.28037,0.99842,0.00244,-0.00264,0.05608,0.47363,0.14009,0.02648,
1609652192181784064,9.13622,-5.90649,0.28116,0.99769,0.00222,-0.00289,0.06788,0.48027,0.15326,0.00060,
1609652192248449792,9.16893,-5.89415,0.28151,0.99681,0.00208,-0.00305,0.07975,0.49881,0.18364,0.00512,
1609652192315186176,9.20150,-5.88133,0.28152,0.99579,0.00194,-0.00330,0.09156,0.48651,0.18927,0.00245,
1609652192381856768,9.23303,-5.86735,0.28176,0.99458,0.00180,-0.00319,0.10388,0.42572,0.18713,0.00017,
1609652192448496640,9.26545,-5.85179,0.28222,0.99317,0.00172,-0.00319,0.11665,0.47934,0.22979,0.00881,
1609652192515226368,9.29664,-5.83502,0.28200,0.99157,0.00168,-0.00305,0.12956,0.43707,0.25045,-0.02437,
1609652192581937664,9.32758,-5.81803,0.28261,0.98984,0.00160,-0.00300,0.14217,0.43329,0.22993,0.01498,
1609652192648549120,9.35779,-5.80035,0.28248,0.98794,0.00150,-0.00301,0.15477,0.46296,0.24387,-0.01708,
1609652192715318784,9.38793,-5.78200,0.28217,0.98590,0.00145,-0.00281,0.16732,0.39502,0.24848,-0.00347,
1609652192781837824,9.41718,-5.76311,0.28243,0.98370,0.00149,-0.00264,0.17980,0.40143,0.27628,-0.01066,
1609652192848509440,9.44658,-5.74334,0.28208,0.98132,0.00161,-0.00257,0.19235,0.45009,0.28912,-0.00576,
1609652192915346944,9.47509,-5.72243,0.28173,0.97878,0.00174,-0.00256,0.20490,0.41294,0.30057,0.00567,
1609652192981962496,9.50279,-5.70017,0.28146,0.97604,0.00184,-0.00275,0.21756,0.42479,0.33476,-0.01116,
1609652193048570624,9.52992,-5.67800,0.28058,0.97322,0.00191,-0.00280,0.22983,0.42775,0.32456,0.01400,
1609652193115285248,9.55802,-5.65558,0.28033,0.97038,0.00194,-0.00280,0.24158,0.38506,0.30061,-0.01213,
1609652193181970688,9.58343,-5.63260,0.27982,0.96739,0.00206,-0.00269,0.25329,0.38541,0.32648,0.00842,
1609652193248879616,9.60786,-5.60901,0.27924,0.96425,0.00209,-0.00255,0.26497,0.36212,0.33276,0.00406,
1609652193315592448,9.63374,-5.58419,0.27896,0.96114,0.00211,-0.00240,0.27605,0.33255,0.32413,-0.01723,
1609652193381932800,9.65703,-5.56005,0.27826,0.95824,0.00225,-0.00215,0.28596,0.34665,0.34352,0.00781,
1609652193448716288,9.67886,-5.53492,0.27810,0.95545,0.00230,-0.00201,0.29514,0.32006,0.36281,-0.00350,
1609652193515476992,9.70114,-5.51009,0.27796,0.95259,0.00225,-0.00194,0.30423,0.34655,0.37895,-0.00949,
1609652193582106368,9.72378,-5.48526,0.27759,0.94978,0.00223,-0.00167,0.31290,0.32682,0.34893,-0.01258,
1609652193648842240,9.74516,-5.46041,0.27729,0.94703,0.00231,-0.00158,0.32113,0.31206,0.35494,-0.01144,
1609652193715496448,9.76628,-5.43674,0.27827,0.94462,0.00222,-0.00149,0.32814,0.31078,0.35320,-0.01034,
1609652193782258432,9.78611,-5.41334,0.27792,0.94277,0.00208,-0.00130,0.33343,0.28147,0.31909,-0.02641,
1609652193848853760,9.80671,-5.39195,0.27824,0.94174,0.00200,-0.00117,0.33633,0.29383,0.28445,-0.00234,
1609652193915534848,9.82736,-5.37342,0.27823,0.94140,0.00202,-0.00110,0.33729,0.29613,0.28086,-0.00178,
1609652193982235392,9.84766,-5.35455,0.27877,0.94148,0.00211,-0.00105,0.33707,0.29665,0.27755,0.00678,
1609652194048986880,9.86692,-5.33593,0.27911,0.94146,0.00212,-0.00120,0.33711,0.30482,0.26517,0.02171,
1609652194115788032,9.88574,-5.31670,0.27953,0.94142,0.00200,-0.00134,0.33722,0.30146,0.29087,0.00472,
1609652194182247168,9.90480,-5.29831,0.27939,0.94143,0.00193,-0.00121,0.33721,0.28855,0.24449,0.01620,
1609652194248975616,9.92449,-5.28057,0.28045,0.94150,0.00172,-0.00128,0.33701,0.29787,0.26309,0.00883,
1609652194315597824,9.94376,-5.26210,0.28078,0.94142,0.00156,-0.00129,0.33724,0.30121,0.25029,0.00543,
1609652194382262272,9.96319,-5.24437,0.28099,0.94146,0.00146,-0.00133,0.33713,0.29961,0.25778,-0.00921,
1609652194449039872,9.98327,-5.22672,0.28151,0.94149,0.00149,-0.00145,0.33703,0.31298,0.26165,0.00437,
1609652194515656704,10.00414,-5.20840,0.28239,0.94151,0.00123,-0.00142,0.33698,0.31361,0.27139,0.01028,
1609652194582350592,10.02397,-5.19056,0.28245,0.94150,0.00121,-0.00144,0.33700,0.28369,0.26211,0.01305,
1609652194649082368,10.04356,-5.17242,0.28336,0.94147,0.00130,-0.00154,0.33710,0.29322,0.27047,0.02377,
1609652194715742976,10.06329,-5.15469,0.28362,0.94146,0.00135,-0.00154,0.33711,0.29494,0.25665,0.02720,
1609652194782420736,10.08424,-5.13660,0.28477,0.94151,0.00136,-0.00149,0.33697,0.30569,0.24938,0.01088,
1609652194849016832,10.10457,-5.11939,0.28500,0.94152,0.00136,-0.00160,0.33695,0.31568,0.26686,0.01161,
1609652194916054016,10.12455,-5.10134,0.28514,0.94151,0.00135,-0.00158,0.33698,0.29941,0.25300,-0.01132,
1609652194982536448,10.14435,-5.08376,0.28530,0.94152,0.00141,-0.00152,0.33694,0.29135,0.25356,-0.01452,
1609652195049044224,10.16440,-5.06585,0.28636,0.94155,0.00159,-0.00121,0.33687,0.29602,0.25370,0.00571,
1609652195115824640,10.18458,-5.04789,0.28704,0.94121,0.00161,-0.00126,0.33781,0.29309,0.27736,0.00354,
1609652195182404096,10.20480,-5.02794,0.28735,0.94006,0.00145,-0.00122,0.34100,0.29927,0.28461,0.00683,
1609652195249254144,10.22511,-5.00576,0.28742,0.93813,0.00139,-0.00107,0.34628,0.29177,0.31171,-0.00163,
1609652195315868672,10.24589,-4.98218,0.28854,0.93556,0.00127,-0.00088,0.35317,0.29104,0.33531,-0.01142,
1609652195382563840,10.26503,-4.95676,0.28781,0.93203,0.00117,-0.00068,0.36239,0.29596,0.39238,-0.00571,
1609652195449236480,10.28406,-4.92778,0.28871,0.92775,0.00111,-0.00067,0.37319,0.29218,0.43143,-0.00740,
1609652195515977728,10.30444,-4.89701,0.29020,0.92302,0.00133,-0.00094,0.38474,0.30073,0.46891,0.01279,
1609652195582712832,10.32084,-4.86658,0.29050,0.91750,0.00134,-0.00086,0.39774,0.26196,0.45623,-0.01114,
1609652195649381888,10.33798,-4.83433,0.29115,0.91160,0.00144,-0.00066,0.41109,0.22783,0.45035,0.01843,
1609652195715943424,10.35453,-4.80092,0.29201,0.90506,0.00142,-0.00055,0.42528,0.23945,0.49055,0.02233,
1609652195782683136,10.36969,-4.76641,0.29200,0.89807,0.00125,-0.00046,0.43986,0.22225,0.48685,-0.02867,
1609652195849369856,10.38365,-4.73128,0.29143,0.89086,0.00109,-0.00044,0.45428,0.22568,0.51111,-0.02011,
1609652195915947520,10.39670,-4.69621,0.29112,0.88343,0.00113,-0.00042,0.46856,0.19614,0.49338,0.01476,
1609652195982632960,10.40821,-4.66174,0.29063,0.87599,0.00116,-0.00031,0.48233,0.16479,0.48963,0.00533,
1609652196049297920,10.41929,-4.62719,0.29093,0.86909,0.00120,-0.00039,0.49466,0.15530,0.48679,-0.00258,
1609652196116004096,10.42895,-4.59416,0.29011,0.86318,0.00116,-0.00026,0.50489,0.16267,0.47837,0.00456,
1609652196182833408,10.43856,-4.56178,0.29034,0.85836,0.00113,-0.00042,0.51305,0.14065,0.46411,0.00271,
1609652196249418752,10.44782,-4.53167,0.29033,0.85443,0.00096,-0.00052,0.51956,0.14657,0.42213,0.01267,
1609652196316153344,10.45667,-4.50324,0.29001,0.85165,0.00069,-0.00027,0.52411,0.12352,0.37949,0.00974,
1609652196383140352,10.46608,-4.47638,0.29043,0.85000,0.00074,-0.00017,0.52678,0.11025,0.35233,0.00085,
1609652196449599744,10.47530,-4.44996,0.29033,0.84909,0.00053,-0.00001,0.52825,0.14690,0.37177,0.00780,
1609652196516141568,10.48542,-4.42445,0.29008,0.84818,0.00044,0.00004,0.52971,0.13901,0.39101,-0.00205,
1609652196582810624,10.49575,-4.39794,0.29050,0.84640,0.00044,0.00004,0.53255,0.15909,0.38887,0.00145,
1609652196649530624,10.50587,-4.36888,0.29031,0.84353,0.00017,0.00007,0.53708,0.15987,0.43466,-0.01757,
1609652196716121600,10.51566,-4.33951,0.29004,0.83986,0.00019,0.00017,0.54280,0.13596,0.43017,0.00280,
1609652196782762752,10.52381,-4.30883,0.28991,0.83536,0.00025,0.00021,0.54970,0.13233,0.46694,-0.00613,
1609652196849680384,10.53176,-4.27687,0.28929,0.83069,0.00008,0.00017,0.55673,0.11284,0.47476,-0.00100,
1609652196916239360,10.53855,-4.24604,0.28960,0.82600,0.00008,-0.00016,0.56367,0.12364,0.48884,0.01888,
1609652196982795776,10.54531,-4.21395,0.28945,0.82121,0.00014,-0.00042,0.57062,0.11315,0.50651,0.01698,
1609652197049496576,10.55173,-4.18302,0.28911,0.81655,0.00013,-0.00046,0.57728,0.10111,0.47059,0.01428,
1609652197116510976,10.55741,-4.15225,0.28898,0.81218,0.00018,-0.00042,0.58341,0.08834,0.44975,-0.00402,
1609652197183105792,10.56474,-4.12225,0.28780,0.80945,0.00013,-0.00006,0.58719,0.08623,0.40694,0.00456,
1609652197249876224,10.57192,-4.09497,0.28798,0.80809,0.00016,0.00001,0.58905,0.09492,0.38652,0.00018,
1609652197316323072,10.57906,-4.06824,0.28731,0.80775,0.00022,0.00021,0.58953,0.08570,0.37775,-0.01049,
1609652197382921728,10.58654,-4.04269,0.28681,0.80785,0.00008,0.00045,0.58939,0.10700,0.36337,-0.00516,
1609652197449678080,10.59421,-4.01684,0.28683,0.80770,0.00011,0.00047,0.58959,0.10161,0.38504,-0.01370,
1609652197516307200,10.60115,-3.99035,0.28677,0.80694,0.00005,0.00057,0.59063,0.10473,0.39212,-0.01182,
1609652197582992384,10.60835,-3.96304,0.28656,0.80650,0.00007,0.00082,0.59123,0.10103,0.39242,-0.00673,
1609652197649725952,10.61499,-3.93712,0.28652,0.80630,0.00001,0.00077,0.59151,0.09554,0.37727,-0.01035,
1609652197716310528,10.62169,-3.91126,0.28663,0.80626,-0.00012,0.00087,0.59156,0.09786,0.37473,-0.01468,
1609652197783125248,10.62813,-3.88545,0.28633,0.80634,-0.00015,0.00093,0.59146,0.09260,0.37463,-0.00988,
1609652197849758464,10.63392,-3.85952,0.28627,0.80643,-0.00037,0.00110,0.59133,0.09540,0.38623,-0.00447,
1609652197916662016,10.64038,-3.83329,0.28624,0.80644,-0.00056,0.00118,0.59131,0.08976,0.36415,-0.00800,
1609652197983282944,10.64708,-3.80751,0.28671,0.80650,-0.00065,0.00124,0.59124,0.08932,0.36851,-0.01169,
1609652198049775616,10.65347,-3.78154,0.28686,0.80649,-0.00063,0.00140,0.59125,0.09166,0.37409,-0.00678,
1609652198116498432,10.65911,-3.75463,0.28764,0.80657,-0.00075,0.00156,0.59113,0.09210,0.38649,-0.01170,
1609652198183229184,10.66524,-3.72873,0.28762,0.80657,-0.00076,0.00158,0.59113,0.09379,0.38595,-0.00316,
1609652198249856768,10.67176,-3.70258,0.28760,0.80659,-0.00082,0.00163,0.59111,0.08952,0.38444,-0.00549,
1609652198316543232,10.67767,-3.67630,0.28710,0.80652,-0.00091,0.00170,0.59120,0.09206,0.40520,0.00264,
1609652198383212800,10.68418,-3.65020,0.28688,0.80652,-0.00081,0.00156,0.59120,0.10145,0.39568,0.01519,
1609652198449905152,10.68919,-3.62419,0.28769,0.80650,-0.00107,0.00157,0.59124,0.09120,0.39042,0.00664,
1609652198516684288,10.69545,-3.59807,0.28746,0.80647,-0.00119,0.00157,0.59127,0.09836,0.39117,0.00139,
1609652198583240960,10.70190,-3.57203,0.28745,0.80645,-0.00119,0.00155,0.59130,0.08725,0.38563,-0.00635,
1609652198650151936,10.70750,-3.54484,0.28738,0.80560,-0.00112,0.00159,0.59246,0.07499,0.40830,-0.01175,
1609652198716784128,10.71233,-3.51630,0.28724,0.80347,-0.00120,0.00161,0.59535,0.08260,0.43938,0.00372,
1609652198783519488,10.71833,-3.48436,0.28810,0.80030,-0.00136,0.00166,0.59960,0.07925,0.42981,-0.00394,
1609652198850087936,10.72326,-3.45522,0.28806,0.79724,-0.00128,0.00171,0.60366,0.08486,0.43763,-0.00129,
1609652198916818944,10.72838,-3.42486,0.28887,0.79395,-0.00146,0.00170,0.60797,0.07984,0.44875,0.00467,
1609652198983434240,10.73294,-3.39528,0.28907,0.79071,-0.00143,0.00158,0.61218,0.08345,0.45893,0.01570,
1609652199050121728,10.73765,-3.36512,0.28930,0.78822,-0.00146,0.00164,0.61539,0.05670,0.42817,-0.00471,
1609652199116887040,10.74241,-3.33812,0.28894,0.78690,-0.00132,0.00170,0.61708,0.07436,0.39731,-0.00178,
1609652199183330304,10.74832,-3.31148,0.28873,0.78681,-0.00122,0.00193,0.61719,0.08631,0.37921,-0.00091,
1609652199250208256,10.75403,-3.28577,0.28851,0.78689,-0.00120,0.00199,0.61710,0.09020,0.37966,-0.00611,
1609652199316803072,10.75979,-3.25996,0.28819,0.78687,-0.00120,0.00205,0.61712,0.11120,0.36675,-0.00372,
1609652199383446016,10.76553,-3.23414,0.28815,0.78689,-0.00099,0.00196,0.61709,0.09241,0.37424,-0.00490,
1609652199450178560,10.77118,-3.20738,0.28746,0.78699,-0.00069,0.00226,0.61697,0.09980,0.39688,-0.00032,
1609652199517120256,10.77753,-3.18137,0.28725,0.78697,-0.00075,0.00222,0.61699,0.10059,0.39323,0.00955,
1609652199583722752,10.78346,-3.15547,0.28781,0.78696,-0.00069,0.00198,0.61700,0.08598,0.41223,-0.00103,
1609652199650574592,10.78856,-3.12916,0.28786,0.78682,-0.00080,0.00190,0.61718,0.07595,0.39428,-0.00323,
1609652199716883712,10.79397,-3.10140,0.28828,0.78685,-0.00058,0.00199,0.61714,0.08547,0.38009,-0.00535,
1609652199783434240,10.80079,-3.07525,0.28794,0.78626,-0.00041,0.00202,0.61789,0.08501,0.40267,-0.00287,
1609652199850152192,10.80623,-3.04737,0.28731,0.78448,-0.00035,0.00201,0.62015,0.07828,0.44462,-0.00640,
1609652199916998912,10.81000,-3.01833,0.28782,0.78161,-0.00035,0.00182,0.62376,0.05896,0.42842,0.00044,
1609652199983470080,10.81255,-2.98815,0.28737,0.77820,-0.00005,0.00194,0.62801,0.05976,0.43800,-0.00443,
1609652200050202368,10.81476,-2.95617,0.28713,0.77387,0.00005,0.00199,0.63334,0.02858,0.43415,0.00507,
1609652200116886528,10.81539,-2.92363,0.28718,0.76827,0.00003,0.00198,0.64013,0.01782,0.48504,-0.00896,
1609652200183756288,10.81598,-2.88985,0.28642,0.76230,0.00004,0.00192,0.64722,0.01514,0.49318,-0.01391,
1609652200250826752,10.81589,-2.85744,0.28652,0.75641,0.00002,0.00175,0.65410,0.00189,0.48692,-0.01150,
1609652200317227008,10.81623,-2.82428,0.28669,0.75065,0.00004,0.00168,0.66070,0.00560,0.48655,0.00520,
1609652200384176128,10.81438,-2.79250,0.28697,0.74477,-0.00002,0.00163,0.66732,-0.01091,0.48149,-0.00107,
1609652200450636288,10.81236,-2.75964,0.28689,0.73879,0.00009,0.00155,0.67393,-0.03164,0.52340,-0.01903,
1609652200517146368,10.80933,-2.72775,0.28594,0.73304,0.00016,0.00145,0.68019,-0.01480,0.49073,-0.02876,
1609652200583715840,10.80650,-2.69639,0.28483,0.72839,0.00032,0.00141,0.68516,-0.02321,0.49238,-0.01780,
1609652200650501632,10.80408,-2.66695,0.28463,0.72512,0.00049,0.00125,0.68863,-0.00871,0.43539,-0.00194,
1609652200717181440,10.80253,-2.63846,0.28424,0.72344,0.00063,0.00131,0.69039,-0.01896,0.44591,0.00138,
1609652200783767296,10.80173,-2.61127,0.28403,0.72286,0.00081,0.00141,0.69099,0.00070,0.40726,-0.00723,
1609652200850435840,10.80175,-2.58340,0.28437,0.72237,0.00102,0.00133,0.69150,-0.01159,0.43750,-0.00253,
1609652200917068032,10.80149,-2.55589,0.28411,0.72170,0.00118,0.00143,0.69220,0.00432,0.41819,-0.00228,
1609652200983816192,10.80113,-2.52833,0.28408,0.72088,0.00126,0.00144,0.69306,-0.00391,0.39900,-0.00970,
1609652201050557184,10.80087,-2.50084,0.28434,0.72005,0.00136,0.00146,0.69392,0.00786,0.41930,0.00519,
1609652201117243136,10.80050,-2.47320,0.28446,0.71919,0.00132,0.00153,0.69481,0.00230,0.40723,0.00281,
1609652201183927552,10.80010,-2.44522,0.28525,0.71842,0.00122,0.00136,0.69561,-0.00138,0.39341,-0.00000,
1609652201250683648,10.79964,-2.41737,0.28536,0.71773,0.00118,0.00134,0.69632,-0.00158,0.39698,-0.00065,
1609652201317156864,10.79950,-2.38996,0.28534,0.71735,0.00113,0.00138,0.69671,0.00176,0.39073,-0.00069,
1609652201383920384,10.79944,-2.36309,0.28610,0.71739,0.00119,0.00127,0.69667,-0.00214,0.37417,-0.00089,
1609652201450629120,10.79899,-2.33605,0.28653,0.71738,0.00114,0.00130,0.69668,-0.00045,0.37898,-0.00310,
1609652201517418752,10.79850,-2.30888,0.28656,0.71728,0.00106,0.00135,0.69679,-0.00271,0.38403,-0.01676,
1609652201584093696,10.79867,-2.28152,0.28666,0.71728,0.00102,0.00126,0.69678,0.01264,0.41132,-0.00480,
1609652201650649600,10.79896,-2.25499,0.28708,0.71733,0.00105,0.00115,0.69673,0.00346,0.38643,-0.00117,
1609652201717257216,10.79945,-2.22752,0.28735,0.71744,0.00087,0.00113,0.69662,0.01068,0.36351,0.00183,
1609652201784280832,10.79969,-2.20083,0.28708,0.71749,0.00066,0.00117,0.69656,-0.00125,0.37985,0.00129,
1609652201850869504,10.79884,-2.17427,0.28715,0.71745,0.00063,0.00126,0.69661,-0.01384,0.37225,0.00585,
1609652201917547264,10.79814,-2.14681,0.28736,0.71748,0.00062,0.00121,0.69658,-0.01237,0.39573,0.00523,
1609652201984052480,10.79654,-2.11905,0.28700,0.71742,0.00059,0.00119,0.69664,-0.03132,0.40661,-0.00877,
1609652202050811392,10.79493,-2.09196,0.28717,0.71726,0.00050,0.00103,0.69680,-0.00852,0.36530,-0.00392,
1609652202117594880,10.79399,-2.06476,0.28731,0.71726,0.00037,0.00100,0.69681,-0.01730,0.35495,0.00918,
1609652202184084224,10.79296,-2.03835,0.28709,0.71717,0.00029,0.00109,0.69690,-0.00863,0.35435,-0.00651,
1609652202250752256,10.79164,-2.01110,0.28668,0.71721,0.00031,0.00106,0.69686,-0.01088,0.38321,-0.00983,
1609652202317605888,10.78966,-1.98392,0.28641,0.71718,0.00033,0.00087,0.69689,-0.03028,0.42112,-0.00757,
1609652202384159744,10.78654,-1.95622,0.28583,0.71703,0.00030,0.00076,0.69704,-0.04457,0.44110,-0.00507,
1609652202450953216,10.78332,-1.92954,0.28612,0.71715,0.00037,0.00055,0.69692,-0.03864,0.41750,-0.00719,
1609652202517620736,10.77990,-1.90275,0.28572,0.71708,0.00036,0.00051,0.69699,-0.03901,0.42816,-0.00476,
1609652202584338688,10.77679,-1.87592,0.28536,0.71702,0.00030,0.00055,0.69705,-0.05141,0.40527,-0.00675,
1609652202651167744,10.77459,-1.84873,0.28498,0.71686,0.00035,0.00049,0.69722,-0.03195,0.38757,-0.00160,
1609652202717690112,10.77301,-1.82305,0.28516,0.71689,0.00025,0.00064,0.69718,-0.02533,0.38276,-0.00429,
1609652202784389376,10.77156,-1.79895,0.28548,0.71662,0.00026,0.00062,0.69747,-0.02024,0.34874,-0.00321,
1609652202850810880,10.77052,-1.77546,0.28590,0.71673,0.00002,0.00065,0.69735,-0.00562,0.32982,0.00494,
1609652202917673472,10.76944,-1.75260,0.28549,0.71676,-0.00007,0.00070,0.69732,-0.02299,0.34705,-0.00150,
1609652202984470016,10.76748,-1.72972,0.28589,0.71656,-0.00006,0.00064,0.69753,-0.01188,0.33102,0.01255,
1609652203050841856,10.76662,-1.70596,0.28589,0.71671,-0.00004,0.00072,0.69737,-0.01878,0.35752,0.00169,
1609652203117626368,10.76606,-1.68313,0.28552,0.71687,-0.00006,0.00070,0.69720,-0.00370,0.37505,-0.00472,
1609652203184331264,10.76505,-1.65988,0.28550,0.71700,-0.00019,0.00063,0.69707,0.00224,0.34667,-0.01518,
1609652203251010816,10.76349,-1.63736,0.28544,0.71692,-0.00034,0.00060,0.69715,-0.00436,0.36145,-0.01989,
1609652203317863424,10.76261,-1.61450,0.28540,0.71697,-0.00038,0.00047,0.69711,0.01001,0.34432,-0.00886,
1609652203384581888,10.76157,-1.59153,0.28579,0.71700,-0.00049,0.00037,0.69708,-0.01689,0.36172,-0.00166,
1609652203451312896,10.76028,-1.56844,0.28619,0.71687,-0.00055,0.00031,0.69721,-0.01373,0.34247,0.01300,
1609652203518078208,10.75951,-1.54479,0.28674,0.71689,-0.00050,0.00026,0.69719,-0.00380,0.32507,0.00607,
1609652203584546816,10.75875,-1.52287,0.28728,0.71689,-0.00033,0.00031,0.69719,-0.01935,0.33823,0.00966,
1609652203651068160,10.75841,-1.50134,0.28805,0.71675,-0.00020,0.00037,0.69733,-0.01331,0.30577,0.00614,
1609652203717785600,10.75838,-1.47951,0.28865,0.71678,-0.00008,0.00044,0.69730,0.00249,0.31494,0.00971,
1609652203784538624,10.75869,-1.45821,0.28923,0.71686,-0.00018,0.00051,0.69722,0.00440,0.32283,-0.00462,
1609652203851273984,10.75874,-1.43648,0.28977,0.71693,-0.00013,0.00056,0.69714,0.01248,0.32092,0.00141,
1609652203917935360,10.75889,-1.41404,0.29019,0.71694,-0.00009,0.00060,0.69714,0.01034,0.33638,-0.00534,
1609652203984653568,10.75896,-1.39179,0.29043,0.71686,-0.00013,0.00071,0.69721,0.00570,0.29449,0.00314,
1609652204051251968,10.75920,-1.36882,0.29092,0.71690,-0.00006,0.00086,0.69718,0.00593,0.31953,0.00931,
1609652204117946880,10.75968,-1.34542,0.29121,0.71696,-0.00009,0.00093,0.69711,0.00480,0.34812,0.00184,
1609652204184792832,10.76003,-1.32279,0.29122,0.71697,-0.00029,0.00104,0.69710,0.00925,0.31226,-0.00614,
